2E-03,10
4E-03,10
6E-03,10
8E-03,10
1E-02,10
1.2E-02,10
1.4E-02,10
1.6E-02,10
1.8E-02,10
2E-02,10
2.2E-02,10
2.4E-02,10
2.6E-02,10
2.8E-02,10
3E-02,10
3.2E-02,10
3.4E-02,10
3.6E-02,10
3.8E-02,10
4E-02,10
4.2E-02,10
4.4E-02,10
4.6E-02,10
4.8E-02,10
5E-02,10
5.2E-02,5
5.4E-02,5
5.6E-02,5
5.8E-02,5
6E-02,5
6.2E-02,5
6.4E-02,5
6.6E-02,5
6.8E-02,5
7E-02,5
7.2E-02,5
7.4E-02,5
7.6E-02,5
7.8E-02,5
8E-02,5
8.2E-02,5
8.4E-02,5
8.6E-02,5
8.8E-02,5
9E-02,5
9.2E-02,5
9.4E-02,5
9.6E-02,5
9.8E-02,5
1E-01,5
0.102,5
0.104,5
0.106,5
0.108,5
0.11,5
0.112,5
0.114,5
0.116,5
0.118,5
0.12,5
0.122,5
0.124,5
0.126,5
0.128,5
0.13,5
0.132,5
0.134,5
0.136,5
0.138,5
0.14,5
0.142,5
0.144,5
0.146,5
0.148,5
0.15,5
0.152,0
0.154,0
0.156,0
0.158,0
0.16,0
0.162,0
0.164,0
0.166,0
0.168,0
0.17,0
0.172,0
0.174,0
0.176,0
0.178,0
0.18,0
0.182,0
0.184,0
0.186,0
0.188,0
0.19,0
0.192,0
0.194,0
0.196,0
0.198,0
0.2,0
